"2,00,000
1,50,000
1,00,000
50,000","40                                     delays in implementation of projects under the funds has been due to administrative hurdles owing
30                                     to ineffective coordination between different Ministries and state governments.18  It
20                                     recommended that the status of implementation of projects be overseen by a Committee under the
10                                     Chairmanship of the Cabinet Secretary.18",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0                                                                        0,,,,,,,,,,,,,,,,,,,
"No of cases                  Rate of crime
Note: Crime Rate is calculated as crime per lakh population Sources: Crimes in India Reports (2012-22), NCRB; PRS.",,,,,,,,,,,,,,,,,,,
"The Standing Committee on Home Affairs (2021) observed low and delayed registration of cases and a low conviction rate in crimes against women and children.32  The lowest conviction rate has been recorded for crimes such as rape, cruelty by husband or his relatives, domestic violence, human trafficking, cyber-crimes, and sexual offences against children.32",,,,,,,,,,,,,,,,,,,
"Annexure
Table 6:  Underutilisation (% difference) of funds under erstwhile schemes",,,,,,,,,,,,,,,,,,,
Scheme/Programme,,,,,,,,,,,,,,,2017-18,2018-19,2019-20,2020-21,
Subsumed under Mission SHAKTI,,,,,,,,,,,,,,,,,,,
Pradhan Mantri Matru Vandana Yojana,,,,,,,,,,,,,,,24%,56%,10%,56%,
One Stop Centre,,,,,,,,,,,,,,,67%,-42%,50%,58%,
Beti Bachao Beti Padhao,,,,,,,,,,,,,,,15%,13%,69%,72%,
Working Women Hostels,,,,,,,,,,,,,,,46%,49%,80%,87%,
Information and Mass Communication,,,,,,,,,,,,,,,13%,11%,44%,83%,
Mahila Shakti Kendra,,,,,,,,,,,,,,,17%,76%,84%,86%,
Other Schemes Funded from Nirbhaya Fund,,,,,,,,,,,,,,,71%,99%,100%,100%,
Swadhar Greh,,,,,,,,,,,,,,,43%,74%,49%,51%,
Ujjwala,,,,,,,,,,,,,,,51%,87%,69%,73%,
Women Helpline,,,,,,,,,,,,,,,24%,59%,36%,58%,
"Gender Budgeting and Research, Publication and Monitoring",,,,,,,,,,,,,,,-,31%,60%,93%,
Home for Widows,,,,,,,,,,,,,,,-,-,100%,80%,
Mahila Police Volunteers,,,,,,,,,,,,,,,-,36%,84%,100%,
Support to Training and Employment Program (STEP),,,,,,,,,,,,,,,92%,11%,100%,-,
